job_id,team_id,job_type,region,energy_kwh,runtime_minutes,selected_start,selected_end,carbon_intensity,carbon_emission_kg,baseline_carbon_emission_kg,carbon_avoided_kg,carbon_reduction_pct,electricity_cost_usd,baseline_cost_usd,cost_difference_usd,cost_reduction_pct,currency,native_cost,baseline_native_cost,cost_saved_native,scheduling_delay_hours,sla_met,tariff_plan,scheduling_method,slot_utilization_pct,demand_predicted,spilled_from_preferred,ml_advisor_used
GS-JOB-000389,data-engineering,ETL,AU-SA-Large,1.197,34,2026-09-15T14:06:14.828534,2026-09-15T14:40:14.828534,42.0,0.050274,0.050274,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000390,analytics,IMAGE_PROCESSING,AU-SA-Small,24.282,205,2026-09-15T14:06:14.856654,2026-09-15T17:31:14.856654,42.0,1.019844,1.019844,0.0,0.0,1.420497,1.420497,0.0,0.0,AUD,2.19,2.19,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000391,operations,BACKUP,IN-TG,5.508,65,2026-09-15T14:06:14.872359,2026-09-15T15:11:14.872359,609.0,3.354372,3.354372,0.0,0.0,0.57834,0.57834,0.0,0.0,INR,48.2,48.2,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000392,operations,REPORT_GENERATION,IN-GJ,4.505,159,2026-09-15T20:00:00,2026-09-15T22:39:00,684.0,3.08142,3.076915,0.0,0.0,0.21624,0.240567,0.024327,10.11,INR,18.02,20.05,2.03,5.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000393,data-engineering,ETL,IN-WB,13.44,126,2026-09-15T18:00:00,2026-09-15T20:06:00,744.0,9.99936,9.91872,0.0,0.0,0.717696,1.766016,1.04832,59.36,INR,59.81,147.17,87.36,3.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000394,data-engineering,ETL,IN-PB,1.664,31,2026-09-15T14:06:14.959079,2026-09-15T14:37:14.959079,501.0,0.833664,0.833664,0.0,0.0,0.179712,0.179712,0.0,0.0,INR,14.98,14.98,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000395,finance,REPORT_GENERATION,US-CA,5.246,73,2026-09-15T19:00:00,2026-09-15T20:13:00,129.0,0.676734,1.316746,0.640012,48.61,0.602346,0.602346,0.0,0.0,USD,0.6,0.6,0.0,4.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000396,analytics,ETL,US-NY,21.2,159,2026-09-15T14:06:15.039036,2026-09-15T16:45:15.039036,321.0,6.8052,6.8052,0.0,0.0,4.4096,4.4096,0.0,0.0,USD,4.41,4.41,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000397,operations,DATA_PROCESSING,US-TX,2.208,55,2026-09-15T14:06:15.069106,2026-09-15T15:01:15.069106,251.0,0.554208,0.554208,0.0,0.0,0.135121,0.135121,0.0,0.0,USD,0.14,0.14,0.0,0.0,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000398,finance,REPORT_GENERATION,SE,6.831,124,2026-09-15T14:06:15.096196,2026-09-15T16:10:15.096196,17.0,0.116127,0.116127,0.0,0.0,0.022064,0.022064,0.0,0.0,SEK,0.23,0.23,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000399,analytics,ETL,AU-SA-Large,1.612,37,2026-09-15T14:06:15.165253,2026-09-15T14:43:15.165253,42.0,0.067704,0.067704,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000400,finance,ETL,AU-SA-Small,12.408,169,2026-09-15T14:06:15.185898,2026-09-15T16:55:15.185898,42.0,0.521136,0.521136,0.0,0.0,0.725868,0.725868,0.0,0.0,AUD,1.12,1.12,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000401,ml-platform,ETL,IN-TG,12.74,109,2026-09-15T14:06:15.205447,2026-09-15T15:55:15.205447,609.0,7.75866,7.75866,0.0,0.0,1.3377,1.3377,0.0,0.0,INR,111.47,111.47,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000402,operations,DATA_PROCESSING,IN-GJ,5.112,85,2026-09-15T20:00:00,2026-09-15T21:25:00,684.0,3.496608,3.491496,0.0,0.0,0.245376,0.272981,0.027605,10.11,INR,20.45,22.75,2.3,5.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000403,finance,DATA_PROCESSING,IN-WB,1.15,30,2026-09-15T18:00:00,2026-09-15T18:30:00,744.0,0.8556,0.8487,0.0,0.0,0.06141,0.15111,0.0897,59.36,INR,5.12,12.59,7.47,3.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000404,finance,REPORT_GENERATION,IN-PB,4.278,83,2026-09-15T14:06:15.316979,2026-09-15T15:29:15.316979,501.0,2.143278,2.143278,0.0,0.0,0.462024,0.462024,0.0,0.0,INR,38.5,38.5,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000405,operations,ANALYTICS,US-CA,3.666,47,2026-09-15T14:06:15.339859,2026-09-15T14:53:15.339859,251.0,0.920166,0.920166,0.0,0.0,0.42093,0.42093,0.0,0.0,USD,0.42,0.42,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000407,finance,ANALYTICS,US-TX,2.79,56,2026-09-15T14:06:15.379060,2026-09-15T15:02:15.379060,251.0,0.70029,0.70029,0.0,0.0,0.170737,0.170737,0.0,0.0,USD,0.17,0.17,0.0,0.0,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000409,analytics,IMAGE_PROCESSING,AU-SA-Large,30.55,195,2026-09-15T14:06:15.418173,2026-09-15T17:21:15.418173,42.0,1.2831,1.2831,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000410,ml-platform,BACKUP,AU-SA-Small,7.203,88,2026-09-15T14:06:15.440867,2026-09-15T15:34:15.440867,42.0,0.302526,0.302526,0.0,0.0,0.421376,0.421376,0.0,0.0,AUD,0.65,0.65,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000411,finance,DATA_PROCESSING,IN-TG,1.8,60,2026-09-15T14:06:15.480893,2026-09-15T15:06:15.480893,609.0,1.0962,1.0962,0.0,0.0,0.189,0.189,0.0,0.0,INR,15.75,15.75,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000412,finance,REPORT_GENERATION,IN-GJ,6.7,161,2026-09-15T20:00:00,2026-09-15T22:41:00,684.0,4.5828,4.5761,0.0,0.0,0.3216,0.35778,0.03618,10.11,INR,26.8,29.82,3.02,5.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000413,ml-platform,DATA_PROCESSING,IN-WB,2.64,48,2026-09-15T18:00:00,2026-09-15T18:48:00,744.0,1.96416,1.94832,0.0,0.0,0.140976,0.346896,0.20592,59.36,INR,11.75,28.91,17.16,3.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000414,finance,BACKUP,IN-PB,5.2,39,2026-09-15T14:06:15.624530,2026-09-15T14:45:15.624530,501.0,2.6052,2.6052,0.0,0.0,0.5616,0.5616,0.0,0.0,INR,46.8,46.8,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000415,analytics,IMAGE_PROCESSING,US-CA,46.948,233,2026-09-15T16:00:00,2026-09-15T19:53:00,139.0,6.525772,11.783948,5.258176,44.62,5.390569,5.390569,0.0,0.0,USD,5.39,5.39,0.0,1.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000416,analytics,ANALYTICS,US-NY,3.255,63,2026-09-15T14:06:15.669530,2026-09-15T15:09:15.669530,321.0,1.044855,1.044855,0.0,0.0,0.67704,0.67704,0.0,0.0,USD,0.68,0.68,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000417,analytics,IMAGE_PROCESSING,US-TX,32.319,308,2026-09-15T15:00:00,2026-09-15T20:08:00,245.0,7.918155,8.112069,0.193914,2.39,1.977794,1.977794,0.0,0.0,USD,1.98,1.98,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000418,ml-platform,ETL,SE,11.68,96,2026-09-15T14:06:15.728234,2026-09-15T15:42:15.728234,17.0,0.19856,0.19856,0.0,0.0,0.037726,0.037726,0.0,0.0,SEK,0.4,0.4,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000419,operations,BACKUP,AU-SA-Large,17.739,146,2026-09-15T14:06:15.782273,2026-09-15T16:32:15.782273,42.0,0.745038,0.745038,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000420,finance,REPORT_GENERATION,AU-SA-Small,8.004,83,2026-09-15T14:06:15.814628,2026-09-15T15:29:15.814628,42.0,0.336168,0.336168,0.0,0.0,0.468234,0.468234,0.0,0.0,AUD,0.72,0.72,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000421,finance,ANALYTICS,IN-TG,1.632,29,2026-09-15T14:06:15.832152,2026-09-15T14:35:15.832152,609.0,0.993888,0.993888,0.0,0.0,0.17136,0.17136,0.0,0.0,INR,14.28,14.28,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000422,operations,DATA_PROCESSING,IN-GJ,1.6,30,2026-09-15T17:00:00,2026-09-15T17:30:00,686.0,1.0976,1.0928,0.0,0.0,0.0768,0.08544,0.00864,10.11,INR,6.4,7.12,0.72,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000423,finance,ML_TRAINING,IN-WB,58.692,175,2026-09-15T14:06:15.872793,2026-09-15T17:01:15.872793,738.0,43.314696,43.314696,0.0,0.0,7.712129,7.712129,0.0,0.0,INR,642.68,642.68,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000424,data-engineering,ETL,IN-PB,2.278,40,2026-09-15T17:00:00,2026-09-15T17:40:00,520.0,1.18456,1.141278,0.0,0.0,0.164016,0.246024,0.082008,33.33,INR,13.67,20.5,6.83,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000425,operations,DATA_PROCESSING,US-CA,3.22,84,2026-09-15T14:06:15.945101,2026-09-15T15:30:15.945101,251.0,0.80822,0.80822,0.0,0.0,0.36972,0.36972,0.0,0.0,USD,0.37,0.37,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000428,analytics,DATA_PROCESSING,SE,2.037,58,2026-09-15T14:06:16.007220,2026-09-15T15:04:16.007220,17.0,0.034629,0.034629,0.0,0.0,0.00658,0.00658,0.0,0.0,SEK,0.07,0.07,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000429,operations,DATA_PROCESSING,AU-SA-Large,1.344,29,2026-09-15T14:06:16.033883,2026-09-15T14:35:16.033883,42.0,0.056448,0.056448,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000430,operations,BACKUP,AU-SA-Small,6.12,92,2026-09-15T14:06:16.066954,2026-09-15T15:38:16.066954,42.0,0.25704,0.25704,0.0,0.0,0.35802,0.35802,0.0,0.0,AUD,0.55,0.55,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000432,operations,ETL,IN-GJ,27.972,200,2026-09-15T15:00:00,2026-09-15T18:20:00,682.0,19.076904,19.104876,0.027972,0.15,1.493705,1.493705,0.0,0.0,INR,124.48,124.48,0.0,0.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000433,data-engineering,ETL,IN-WB,18.48,168,2026-09-15T14:06:16.138997,2026-09-15T16:54:16.138997,738.0,13.63824,13.63824,0.0,0.0,2.428272,2.428272,0.0,0.0,INR,202.36,202.36,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000434,data-engineering,BACKUP,IN-PB,8.639,98,2026-09-15T14:06:16.160790,2026-09-15T15:44:16.160790,501.0,4.328139,4.328139,0.0,0.0,0.933012,0.933012,0.0,0.0,INR,77.75,77.75,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000435,operations,DATA_PROCESSING,US-CA,4.64,87,2026-09-15T19:00:00,2026-09-15T20:27:00,129.0,0.59856,1.16464,0.56608,48.61,0.532765,0.532765,0.0,0.0,USD,0.53,0.53,0.0,4.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000436,analytics,ETL,US-NY,17.983,220,2026-09-15T14:06:16.216993,2026-09-15T17:46:16.216993,321.0,5.772543,5.772543,0.0,0.0,3.740464,3.740464,0.0,0.0,USD,3.74,3.74,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000437,finance,ETL,US-TX,8.71,78,2026-09-15T15:00:00,2026-09-15T16:18:00,245.0,2.13395,2.18621,0.05226,2.39,0.533017,0.533017,0.0,0.0,USD,0.53,0.53,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000438,data-engineering,BACKUP,SE,17.884,158,2026-09-15T14:06:16.265536,2026-09-15T16:44:16.265536,17.0,0.304028,0.304028,0.0,0.0,0.057765,0.057765,0.0,0.0,SEK,0.61,0.61,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000439,operations,DATA_PROCESSING,AU-SA-Large,0.825,20,2026-09-15T14:06:16.329140,2026-09-15T14:26:16.329140,42.0,0.03465,0.03465,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000440,finance,REPORT_GENERATION,AU-SA-Small,4.312,46,2026-09-15T14:06:16.348700,2026-09-15T14:52:16.348700,42.0,0.181104,0.181104,0.0,0.0,0.252252,0.252252,0.0,0.0,AUD,0.39,0.39,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000441,operations,DATA_PROCESSING,IN-TG,1.596,34,2026-09-15T14:06:16.366153,2026-09-15T14:40:16.366153,609.0,0.971964,0.971964,0.0,0.0,0.16758,0.16758,0.0,0.0,INR,13.96,13.96,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000442,data-engineering,ETL,IN-GJ,8.25,75,2026-09-15T20:00:00,2026-09-15T21:15:00,684.0,5.643,5.63475,0.0,0.0,0.396,0.44055,0.04455,10.11,INR,33.0,36.71,3.71,5.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000443,operations,BACKUP,IN-WB,11.88,99,2026-09-15T14:06:16.412134,2026-09-15T15:45:16.412134,738.0,8.76744,8.76744,0.0,0.0,1.561032,1.561032,0.0,0.0,INR,130.09,130.09,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000444,finance,REPORT_GENERATION,IN-PB,8.077,118,2026-09-15T14:06:16.430157,2026-09-15T16:04:16.430157,501.0,4.046577,4.046577,0.0,0.0,0.872316,0.872316,0.0,0.0,INR,72.69,72.69,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000445,ml-platform,ANALYTICS,US-CA,1.935,27,2026-09-15T14:06:16.446667,2026-09-15T14:33:16.446667,251.0,0.485685,0.485685,0.0,0.0,0.222177,0.222177,0.0,0.0,USD,0.22,0.22,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000446,data-engineering,ETL,US-NY,5.822,49,2026-09-15T14:06:16.467898,2026-09-15T14:55:16.467898,321.0,1.868862,1.868862,0.0,0.0,1.210976,1.210976,0.0,0.0,USD,1.21,1.21,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000447,operations,REPORT_GENERATION,US-TX,6.38,66,2026-09-15T14:06:16.486882,2026-09-15T15:12:16.486882,251.0,1.60138,1.60138,0.0,0.0,0.39043,0.39043,0.0,0.0,USD,0.39,0.39,0.0,0.0,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000449,analytics,BACKUP,AU-SA-Large,3.432,86,2026-09-15T14:06:16.523637,2026-09-15T15:32:16.523637,42.0,0.144144,0.144144,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000450,data-engineering,ETL,AU-SA-Small,3.335,69,2026-09-15T14:06:16.555329,2026-09-15T15:15:16.555329,42.0,0.14007,0.14007,0.0,0.0,0.195098,0.195098,0.0,0.0,AUD,0.3,0.3,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000451,operations,BACKUP,IN-TG,8.7,87,2026-09-15T14:06:16.573233,2026-09-15T15:33:16.573233,609.0,5.2983,5.2983,0.0,0.0,0.9135,0.9135,0.0,0.0,INR,76.12,76.12,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000452,analytics,ANALYTICS,IN-GJ,3.08,42,2026-09-15T14:06:16.595570,2026-09-15T14:48:16.595570,683.0,2.10364,2.10364,0.0,0.0,0.164472,0.164472,0.0,0.0,INR,13.71,13.71,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000453,operations,BACKUP,IN-WB,9.453,82,2026-09-15T14:06:16.612466,2026-09-15T15:28:16.612466,738.0,6.976314,6.976314,0.0,0.0,1.242124,1.242124,0.0,0.0,INR,103.51,103.51,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000454,operations,DATA_PROCESSING,IN-PB,3.103,64,2026-09-15T17:00:00,2026-09-15T18:04:00,520.0,1.61356,1.554603,0.0,0.0,0.223416,0.335124,0.111708,33.33,INR,18.62,27.93,9.31,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000455,data-engineering,ETL,US-CA,15.111,124,2026-09-15T18:00:00,2026-09-15T20:04:00,130.0,1.96443,3.792861,1.828431,48.21,1.735045,1.735045,0.0,0.0,USD,1.74,1.74,0.0,3.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000456,data-engineering,IMAGE_PROCESSING,US-NY,66.744,247,2026-09-15T14:06:16.709016,2026-09-15T18:13:16.709016,321.0,21.424824,21.424824,0.0,0.0,13.882752,13.882752,0.0,0.0,USD,13.88,13.88,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000457,ml-platform,REPORT_GENERATION,US-TX,4.96,93,2026-09-15T14:06:16.724533,2026-09-15T15:39:16.724533,251.0,1.24496,1.24496,0.0,0.0,0.303532,0.303532,0.0,0.0,USD,0.3,0.3,0.0,0.0,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000458,finance,ETL,SE,9.9,79,2026-09-15T14:06:16.767201,2026-09-15T15:25:16.767201,17.0,0.1683,0.1683,0.0,0.0,0.031977,0.031977,0.0,0.0,SEK,0.34,0.34,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000459,operations,DATA_PROCESSING,AU-SA-Large,0.962,22,2026-09-15T14:06:16.785246,2026-09-15T14:28:16.785246,42.0,0.040404,0.040404,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000460,data-engineering,ETL,AU-SA-Small,17.088,107,2026-09-15T14:06:16.815711,2026-09-15T15:53:16.815711,42.0,0.717696,0.717696,0.0,0.0,0.999648,0.999648,0.0,0.0,AUD,1.54,1.54,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000461,ml-platform,ANALYTICS,IN-TG,1.33,23,2026-09-15T14:06:16.833643,2026-09-15T14:29:16.833643,609.0,0.80997,0.80997,0.0,0.0,0.13965,0.13965,0.0,0.0,INR,11.64,11.64,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000462,ml-platform,ML_TRAINING,IN-GJ,179.904,562,2026-09-15T15:00:00,2026-09-16T00:22:00,682.0,122.694528,122.874432,0.179904,0.15,9.606874,9.606874,0.0,0.0,INR,800.57,800.57,0.0,0.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000463,data-engineering,ETL,IN-WB,10.778,190,2026-09-15T14:06:16.880158,2026-09-15T17:16:16.880158,738.0,7.954164,7.954164,0.0,0.0,1.416229,1.416229,0.0,0.0,INR,118.02,118.02,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000464,operations,BACKUP,IN-PB,3.835,39,2026-09-15T17:00:00,2026-09-15T17:39:00,520.0,1.9942,1.921335,0.0,0.0,0.27612,0.41418,0.13806,33.33,INR,23.01,34.52,11.5,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000465,ml-platform,ML_TRAINING,US-CA,208.128,461,2026-09-15T17:00:00,2026-09-16T00:41:00,134.0,27.889152,52.240128,24.350976,46.61,23.897257,23.897257,0.0,0.0,USD,23.9,23.9,0.0,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000466,operations,DATA_PROCESSING,US-NY,2.96,48,2026-09-15T14:06:17.006482,2026-09-15T14:54:17.006482,321.0,0.95016,0.95016,0.0,0.0,0.61568,0.61568,0.0,0.0,USD,0.62,0.62,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000467,operations,DATA_PROCESSING,US-TX,4.94,78,2026-09-15T15:00:00,2026-09-15T16:18:00,245.0,1.2103,1.23994,0.02964,2.39,0.302308,0.302308,0.0,0.0,USD,0.3,0.3,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000468,data-engineering,ETL,SE,10.033,76,2026-09-15T14:06:17.071986,2026-09-15T15:22:17.071986,17.0,0.170561,0.170561,0.0,0.0,0.032407,0.032407,0.0,0.0,SEK,0.34,0.34,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000469,data-engineering,ETL,AU-SA-Large,8.769,142,2026-09-15T14:06:17.089692,2026-09-15T16:28:17.089692,42.0,0.368298,0.368298,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000470,data-engineering,ETL,AU-SA-Small,9.261,206,2026-09-15T14:06:17.117265,2026-09-15T17:32:17.117265,42.0,0.388962,0.388962,0.0,0.0,0.541768,0.541768,0.0,0.0,AUD,0.83,0.83,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000471,operations,BACKUP,IN-TG,13.16,113,2026-09-15T17:00:00,2026-09-15T18:53:00,610.0,8.0276,8.01444,0.0,0.0,1.129128,1.3818,0.252672,18.29,INR,94.09,115.15,21.06,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000472,operations,DATA_PROCESSING,IN-GJ,4.8,90,2026-09-15T14:06:17.177888,2026-09-15T15:36:17.177888,683.0,3.2784,3.2784,0.0,0.0,0.25632,0.25632,0.0,0.0,INR,21.36,21.36,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000473,operations,DATA_PROCESSING,IN-WB,1.926,64,2026-09-15T18:00:00,2026-09-15T19:04:00,744.0,1.432944,1.421388,0.0,0.0,0.102848,0.253076,0.150228,59.36,INR,8.57,21.09,12.52,3.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000474,operations,BACKUP,IN-PB,12.802,104,2026-09-15T14:06:17.215145,2026-09-15T15:50:17.215145,501.0,6.413802,6.413802,0.0,0.0,1.382616,1.382616,0.0,0.0,INR,115.22,115.22,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000475,finance,DATA_PROCESSING,US-CA,1.26,21,2026-09-15T15:00:00,2026-09-15T15:21:00,164.0,0.20664,0.31626,0.10962,34.66,0.144673,0.144673,0.0,0.0,USD,0.14,0.14,0.0,0.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000476,data-engineering,ML_TRAINING,US-NY,110.986,253,2026-09-15T14:06:17.251815,2026-09-15T18:19:17.251815,321.0,35.626506,35.626506,0.0,0.0,23.085088,23.085088,0.0,0.0,USD,23.09,23.09,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000477,data-engineering,ETL,US-TX,28.032,175,2026-09-15T15:00:00,2026-09-15T17:55:00,245.0,6.86784,7.036032,0.168192,2.39,1.715446,1.715446,0.0,0.0,USD,1.72,1.72,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000478,operations,REPORT_GENERATION,SE,8.874,92,2026-09-15T14:06:17.299838,2026-09-15T15:38:17.299838,17.0,0.150858,0.150858,0.0,0.0,0.028663,0.028663,0.0,0.0,SEK,0.3,0.3,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000479,operations,DATA_PROCESSING,AU-SA-Large,1.296,43,2026-09-15T14:06:17.338101,2026-09-15T14:49:17.338101,42.0,0.054432,0.054432,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000480,ml-platform,ETL,AU-SA-Small,8.52,128,2026-09-15T14:06:17.361556,2026-09-15T16:14:17.361556,42.0,0.35784,0.35784,0.0,0.0,0.49842,0.49842,0.0,0.0,AUD,0.77,0.77,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000481,data-engineering,ETL,IN-TG,17.484,113,2026-09-15T17:00:00,2026-09-15T18:53:00,610.0,10.66524,10.647756,0.0,0.0,1.500127,1.83582,0.335693,18.29,INR,125.01,152.99,27.97,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000482,ml-platform,ML_TRAINING,IN-GJ,76.83,234,2026-09-15T17:00:00,2026-09-15T20:54:00,686.0,52.70538,52.47489,0.0,0.0,3.68784,4.102722,0.414882,10.11,INR,307.32,341.89,34.57,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000483,ml-platform,ML_TRAINING,IN-WB,87.48,216,2026-09-15T14:06:17.474954,2026-09-15T17:42:17.474954,738.0,64.56024,64.56024,0.0,0.0,11.494872,11.494872,0.0,0.0,INR,957.91,957.91,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000484,operations,ANALYTICS,IN-PB,0.48,18,2026-09-15T14:06:17.493601,2026-09-15T14:24:17.493601,501.0,0.24048,0.24048,0.0,0.0,0.05184,0.05184,0.0,0.0,INR,4.32,4.32,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000485,finance,BACKUP,US-CA,6.54,131,2026-09-15T19:00:00,2026-09-15T21:11:00,129.0,0.84366,1.64154,0.79788,48.61,0.750923,0.750923,0.0,0.0,USD,0.75,0.75,0.0,4.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000486,data-engineering,ETL,US-NY,12.76,139,2026-09-15T14:06:17.542805,2026-09-15T16:25:17.542805,321.0,4.09596,4.09596,0.0,0.0,2.65408,2.65408,0.0,0.0,USD,2.65,2.65,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000489,data-engineering,ETL,AU-SA-Large,9.45,105,2026-09-15T14:06:17.612140,2026-09-15T15:51:17.612140,42.0,0.3969,0.3969,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
