job_id,team_id,job_type,region,energy_kwh,runtime_minutes,selected_start,selected_end,carbon_intensity,carbon_emission_kg,baseline_carbon_emission_kg,carbon_avoided_kg,carbon_reduction_pct,electricity_cost_usd,baseline_cost_usd,cost_difference_usd,cost_reduction_pct,native_cost_inr,baseline_native_cost_inr,cost_saved_inr,scheduling_delay_hours,sla_met,tariff_plan,scheduling_method,slot_utilization_pct,demand_predicted,spilled_from_preferred,ml_advisor_used
GS-JOB-000364,data-engineering,BACKUP,IN-PB,8.316,119,2026-09-08T19:00:00,2026-09-08T20:59:00,508.0,4.224528,4.099788,0.0,0.0,0.598752,0.598752,0.0,0.0,49.9,49.9,0.0,0.84,True,ToD,batch_contention_aware_ml,85.7,0.2516,True,True
GS-JOB-000365,operations,BACKUP,US-CA,4.884,79,2026-09-09T16:00:00,2026-09-09T17:19:00,195.0,0.95238,0.654456,0.0,0.0,0.560781,0.560781,0.0,0.0,0.56,0.56,0.0,21.84,True,ToD,batch_contention_aware_ml,2.9,0.9977,True,True
GS-JOB-000366,ml-platform,ANALYTICS,US-NY,1.312,19,2026-09-08T18:09:20.000345,2026-09-08T18:28:20.000345,346.0,0.453952,0.453952,0.0,0.0,0.272896,0.272896,0.0,0.0,0.27,0.27,0.0,0.0,True,Demand,batch_contention_aware_ml,57.1,0.9977,False,True
GS-JOB-000367,data-engineering,ETL,US-TX,3.159,70,2026-09-08T18:09:20.000345,2026-09-08T19:19:20.000345,340.0,1.07406,1.07406,0.0,0.0,0.193318,0.193318,0.0,0.0,0.19,0.19,0.0,0.0,True,Flat,batch_contention_aware_ml,48.6,0.9977,True,True
GS-JOB-000368,data-engineering,ETL,SE,6.5,75,2026-09-08T19:00:00,2026-09-08T20:15:00,17.0,0.1105,0.1235,0.013,10.53,0.020995,0.020995,0.0,0.0,0.22,0.22,0.0,0.84,True,Demand,batch_contention_aware_ml,58.6,0.2516,False,True
GS-JOB-000369,operations,DATA_PROCESSING,AU-SA-Large,3.96,79,2026-09-08T18:09:20.000345,2026-09-08T19:28:20.000345,38.0,0.15048,0.15048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Demand,batch_contention_aware_ml,14.3,0.9977,False,True
GS-JOB-000370,operations,BACKUP,AU-SA-Small,6.105,99,2026-09-08T18:09:20.000345,2026-09-08T19:48:20.000345,38.0,0.23199,0.23199,0.0,0.0,0.357143,0.357143,0.0,0.0,0.55,0.55,0.0,0.0,True,ToD,batch_contention_aware_ml,34.3,0.9977,False,True
GS-JOB-000371,operations,DATA_PROCESSING,IN-TG,0.99,33,2026-09-08T19:00:00,2026-09-08T19:33:00,549.0,0.54351,0.52767,0.0,0.0,0.084942,0.084942,0.0,0.0,7.08,7.08,0.0,0.84,True,ToD,batch_contention_aware_ml,84.3,0.2516,True,True
GS-JOB-000372,ml-platform,ETL,IN-GJ,12.312,97,2026-09-09T07:00:00,2026-09-09T08:37:00,504.0,6.205248,8.015112,1.809864,22.58,0.50233,0.590976,0.088646,15.0,41.86,49.25,7.39,12.84,True,ToD,batch_contention_aware_ml,5.7,0.2516,False,True
GS-JOB-000373,operations,BACKUP,IN-WB,10.199,130,2026-09-08T18:09:20.000345,2026-09-08T20:19:20.000345,750.0,7.64925,7.64925,0.0,0.0,0.544627,0.544627,0.0,0.0,45.39,45.39,0.0,0.0,True,ToD,batch_contention_aware_ml,22.9,0.9977,False,True
GS-JOB-000374,data-engineering,IMAGE_PROCESSING,IN-PB,82.39,321,2026-09-08T18:09:20.000345,2026-09-08T23:30:20.000345,493.0,40.61827,40.61827,0.0,0.0,5.93208,5.93208,0.0,0.0,494.34,494.34,0.0,0.0,True,ToD,batch_contention_aware_ml,70.0,0.9977,False,True
GS-JOB-000375,operations,BACKUP,US-CA,4.048,55,2026-09-08T20:00:00,2026-09-08T20:55:00,174.0,0.704352,0.542432,0.0,0.0,0.464791,0.464791,0.0,0.0,0.46,0.46,0.0,1.84,True,ToD,batch_contention_aware_ml,98.6,0.2516,True,True
GS-JOB-000376,operations,REPORT_GENERATION,US-NY,4.34,93,2026-09-09T00:00:00,2026-09-09T01:33:00,344.0,1.49296,1.50164,0.00868,0.58,0.90272,0.90272,0.0,0.0,0.9,0.9,0.0,5.84,True,Demand,batch_contention_aware_ml,7.1,0.2516,False,True
GS-JOB-000377,data-engineering,ETL,US-TX,27.86,239,2026-09-08T20:00:00,2026-09-08T23:59:00,329.0,9.16594,9.4724,0.30646,3.24,1.704921,1.704921,0.0,0.0,1.7,1.7,0.0,1.84,True,Flat,batch_contention_aware_ml,92.9,0.2516,True,True
GS-JOB-000378,ml-platform,ANALYTICS,SE,2.394,34,2026-09-08T18:09:20.000345,2026-09-08T18:43:20.000345,19.0,0.045486,0.045486,0.0,0.0,0.007733,0.007733,0.0,0.0,0.08,0.08,0.0,0.0,True,Demand,batch_contention_aware_ml,51.4,0.9977,False,True
GS-JOB-000379,ml-platform,ANALYTICS,AU-SA-Large,3.68,48,2026-09-08T18:09:20.000345,2026-09-08T18:57:20.000345,38.0,0.13984,0.13984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Demand,batch_contention_aware_ml,58.6,0.9977,False,True
GS-JOB-000380,finance,ETL,AU-SA-Small,38.115,231,2026-09-08T23:00:00,2026-09-09T02:51:00,44.0,1.67706,1.44837,0.0,0.0,2.229728,2.229728,0.0,0.0,3.43,3.43,0.0,4.84,True,ToD,batch_contention_aware_ml,65.7,0.2516,True,True
GS-JOB-000381,finance,ANALYTICS,IN-TG,2.95,71,2026-09-08T18:09:20.000345,2026-09-08T19:20:20.000345,533.0,1.57235,1.57235,0.0,0.0,0.25311,0.25311,0.0,0.0,21.09,21.09,0.0,0.0,True,ToD,batch_contention_aware_ml,91.4,0.9977,False,True
GS-JOB-000382,ml-platform,REPORT_GENERATION,IN-GJ,2.771,98,2026-09-08T18:09:20.000345,2026-09-08T19:47:20.000345,651.0,1.803921,1.803921,0.0,0.0,0.133008,0.133008,0.0,0.0,11.08,11.08,0.0,0.0,True,ToD,batch_contention_aware_ml,77.1,0.9977,False,True
GS-JOB-000383,finance,ANALYTICS,IN-WB,2.55,45,2026-09-08T18:09:20.000345,2026-09-08T18:54:20.000345,750.0,1.9125,1.9125,0.0,0.0,0.13617,0.13617,0.0,0.0,11.35,11.35,0.0,0.0,True,ToD,batch_contention_aware_ml,100.0,0.9977,True,True
GS-JOB-000384,ml-platform,DATA_PROCESSING,IN-PB,2.1,36,2026-09-09T08:00:00,2026-09-09T08:36:00,329.0,0.6909,1.0353,0.3444,33.27,0.1764,0.1512,-0.0252,-16.67,14.7,12.6,-2.1,13.84,True,ToD,batch_contention_aware_ml,15.7,0.2516,False,True
GS-JOB-000385,analytics,IMAGE_PROCESSING,US-CA,35.476,217,2026-09-08T21:00:00,2026-09-09T00:37:00,187.0,6.634012,4.753784,0.0,0.0,5.047171,4.073354,-0.973816,-23.91,5.05,4.07,-0.97,2.84,True,ToD,batch_contention_aware_ml,98.6,0.2516,True,True
GS-JOB-000386,ml-platform,ANALYTICS,US-NY,1.68,42,2026-09-08T18:09:20.000345,2026-09-08T18:51:20.000345,346.0,0.58128,0.58128,0.0,0.0,0.34944,0.34944,0.0,0.0,0.35,0.35,0.0,0.0,True,Demand,batch_contention_aware_ml,21.4,0.9977,False,True
GS-JOB-000387,ml-platform,ANALYTICS,US-TX,1.68,24,2026-09-08T18:09:20.000345,2026-09-08T18:33:20.000345,340.0,0.5712,0.5712,0.0,0.0,0.102809,0.102809,0.0,0.0,0.1,0.1,0.0,0.0,True,Flat,batch_contention_aware_ml,47.1,0.9977,False,True
GS-JOB-000388,operations,BACKUP,SE,11.656,149,2026-09-08T23:00:00,2026-09-09T01:29:00,15.0,0.17484,0.221464,0.046624,21.05,0.037649,0.037649,0.0,0.0,0.4,0.4,0.0,4.84,True,Demand,batch_contention_aware_ml,84.3,0.2516,True,True
GS-JOB-000389,data-engineering,ETL,AU-SA-Large,1.197,34,2026-09-08T18:09:20.000345,2026-09-08T18:43:20.000345,38.0,0.045486,0.045486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Demand,batch_contention_aware_ml,60.0,0.9977,False,True
GS-JOB-000390,analytics,IMAGE_PROCESSING,AU-SA-Small,24.282,205,2026-09-08T23:00:00,2026-09-09T02:25:00,44.0,1.068408,0.922716,0.0,0.0,1.420497,1.420497,0.0,0.0,2.19,2.19,0.0,4.84,True,ToD,batch_contention_aware_ml,48.6,0.2516,True,True
GS-JOB-000391,operations,BACKUP,IN-TG,5.508,65,2026-09-08T18:09:20.000345,2026-09-08T19:14:20.000345,533.0,2.935764,2.935764,0.0,0.0,0.472586,0.472586,0.0,0.0,39.38,39.38,0.0,0.0,True,ToD,batch_contention_aware_ml,20.0,0.9977,False,True
GS-JOB-000392,operations,REPORT_GENERATION,IN-GJ,4.505,159,2026-09-09T07:00:00,2026-09-09T09:39:00,504.0,2.27052,2.932755,0.662235,22.58,0.183804,0.21624,0.032436,15.0,15.32,18.02,2.7,12.84,True,ToD,batch_contention_aware_ml,10.0,0.2516,False,True
GS-JOB-000393,data-engineering,ETL,IN-WB,13.44,126,2026-09-09T05:00:00,2026-09-09T07:06:00,744.0,9.99936,10.08,0.08064,0.8,1.203149,0.717696,-0.485453,-67.64,100.26,59.81,-40.45,10.84,True,ToD,batch_contention_aware_ml,14.3,0.2516,False,True
GS-JOB-000394,data-engineering,ETL,IN-PB,1.664,31,2026-09-08T18:09:20.000345,2026-09-08T18:40:20.000345,493.0,0.820352,0.820352,0.0,0.0,0.119808,0.119808,0.0,0.0,9.98,9.98,0.0,0.0,True,ToD,batch_contention_aware_ml,30.0,0.9977,False,True
GS-JOB-000395,finance,REPORT_GENERATION,US-CA,5.246,73,2026-09-08T22:00:00,2026-09-08T23:13:00,209.0,1.096414,0.702964,0.0,0.0,0.746348,0.602346,-0.144003,-23.91,0.75,0.6,-0.14,3.84,True,ToD,batch_contention_aware_ml,80.0,0.2516,True,True
GS-JOB-000396,analytics,ETL,US-NY,21.2,159,2026-09-09T07:00:00,2026-09-09T09:39:00,316.0,6.6992,7.3352,0.636,8.67,4.4096,4.4096,0.0,0.0,4.41,4.41,0.0,12.84,True,Demand,batch_contention_aware_ml,70.0,0.2516,False,True
GS-JOB-000397,operations,DATA_PROCESSING,US-TX,2.208,55,2026-09-08T18:09:20.000345,2026-09-08T19:04:20.000345,340.0,0.75072,0.75072,0.0,0.0,0.135121,0.135121,0.0,0.0,0.14,0.14,0.0,0.0,True,Flat,batch_contention_aware_ml,44.3,0.9977,False,True
GS-JOB-000398,finance,REPORT_GENERATION,SE,6.831,124,2026-09-08T22:00:00,2026-09-09T00:04:00,15.0,0.102465,0.129789,0.027324,21.05,0.022064,0.022064,0.0,0.0,0.23,0.23,0.0,3.84,True,Demand,batch_contention_aware_ml,58.6,0.2516,False,True
GS-JOB-000399,analytics,ETL,AU-SA-Large,1.612,37,2026-09-09T18:00:00,2026-09-09T18:37:00,43.0,0.069316,0.061256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84,True,Demand,batch_contention_aware_ml,30.0,0.9977,True,True
GS-JOB-000400,finance,ETL,AU-SA-Small,12.408,169,2026-09-08T18:09:20.000345,2026-09-08T20:58:20.000345,38.0,0.471504,0.471504,0.0,0.0,0.725868,0.725868,0.0,0.0,1.12,1.12,0.0,0.0,True,ToD,batch_contention_aware_ml,84.3,0.9977,False,True
GS-JOB-000401,ml-platform,ETL,IN-TG,12.74,109,2026-09-08T18:09:20.000345,2026-09-08T19:58:20.000345,533.0,6.79042,6.79042,0.0,0.0,1.093092,1.093092,0.0,0.0,91.09,91.09,0.0,0.0,True,ToD,batch_contention_aware_ml,84.3,0.9977,False,True
GS-JOB-000402,operations,DATA_PROCESSING,IN-GJ,5.112,85,2026-09-09T07:00:00,2026-09-09T08:25:00,504.0,2.576448,3.327912,0.751464,22.58,0.20857,0.245376,0.036806,15.0,17.38,20.45,3.07,12.84,True,ToD,batch_contention_aware_ml,27.1,0.2516,False,True
GS-JOB-000403,finance,DATA_PROCESSING,IN-WB,1.15,30,2026-09-09T04:00:00,2026-09-09T04:30:00,747.0,0.85905,0.8625,0.00345,0.4,0.102948,0.06141,-0.041538,-67.64,8.58,5.12,-3.46,9.84,True,ToD,batch_contention_aware_ml,4.3,0.2516,False,True
GS-JOB-000404,finance,REPORT_GENERATION,IN-PB,4.278,83,2026-09-08T18:09:20.000345,2026-09-08T19:32:20.000345,493.0,2.109054,2.109054,0.0,0.0,0.308016,0.308016,0.0,0.0,25.67,25.67,0.0,0.0,True,ToD,batch_contention_aware_ml,32.9,0.9977,False,True
GS-JOB-000405,operations,ANALYTICS,US-CA,3.666,47,2026-09-08T18:09:20.000345,2026-09-08T18:56:20.000345,134.0,0.491244,0.491244,0.0,0.0,0.42093,0.42093,0.0,0.0,0.42,0.42,0.0,0.0,True,ToD,batch_contention_aware_ml,100.0,0.9977,True,True
GS-JOB-000406,finance,IMAGE_PROCESSING,US-NY,89.59,316,2026-09-08T18:09:20.000345,2026-09-08T23:25:20.000345,346.0,30.99814,30.99814,0.0,0.0,18.63472,18.63472,0.0,0.0,18.63,18.63,0.0,0.0,True,Demand,batch_contention_aware_ml,14.3,0.9977,False,True
GS-JOB-000407,finance,ANALYTICS,US-TX,2.79,56,2026-09-08T18:09:20.000345,2026-09-08T19:05:20.000345,340.0,0.9486,0.9486,0.0,0.0,0.170737,0.170737,0.0,0.0,0.17,0.17,0.0,0.0,True,Flat,batch_contention_aware_ml,42.9,0.9977,False,True
GS-JOB-000408,data-engineering,ETL,SE,10.943,212,2026-09-08T18:09:20.000345,2026-09-08T21:41:20.000345,19.0,0.207917,0.207917,0.0,0.0,0.035346,0.035346,0.0,0.0,0.37,0.37,0.0,0.0,False,Demand,batch_contention_aware_ml,64.3,0.9977,False,True
GS-JOB-000409,analytics,IMAGE_PROCESSING,AU-SA-Large,30.55,195,2026-09-08T19:00:00,2026-09-08T22:15:00,50.0,1.5275,1.1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,True,Demand,batch_contention_aware_ml,82.9,0.2516,True,True
GS-JOB-000410,ml-platform,BACKUP,AU-SA-Small,7.203,88,2026-09-08T18:09:20.000345,2026-09-08T19:37:20.000345,38.0,0.273714,0.273714,0.0,0.0,0.421376,0.421376,0.0,0.0,0.65,0.65,0.0,0.0,True,ToD,batch_contention_aware_ml,61.4,0.9977,False,True
GS-JOB-000411,finance,DATA_PROCESSING,IN-TG,1.8,60,2026-09-08T19:00:00,2026-09-08T20:00:00,549.0,0.9882,0.9594,0.0,0.0,0.15444,0.15444,0.0,0.0,12.87,12.87,0.0,0.84,True,ToD,batch_contention_aware_ml,100.0,0.2516,True,True
GS-JOB-000412,finance,REPORT_GENERATION,IN-GJ,6.7,161,2026-09-09T07:00:00,2026-09-09T09:41:00,504.0,3.3768,4.3617,0.9849,22.58,0.27336,0.3216,0.04824,15.0,22.78,26.8,4.02,12.84,True,ToD,batch_contention_aware_ml,28.6,0.2516,False,True
GS-JOB-000413,ml-platform,DATA_PROCESSING,IN-WB,2.64,48,2026-09-09T14:00:00,2026-09-09T14:48:00,742.0,1.95888,1.98,0.02112,1.07,0.346896,0.140976,-0.20592,-146.07,28.91,11.75,-17.16,19.84,True,ToD,batch_contention_aware_ml,22.9,0.9977,False,True
GS-JOB-000414,finance,BACKUP,IN-PB,5.2,39,2026-09-08T18:09:20.000345,2026-09-08T18:48:20.000345,493.0,2.5636,2.5636,0.0,0.0,0.3744,0.3744,0.0,0.0,31.2,31.2,0.0,0.0,True,ToD,batch_contention_aware_ml,27.1,0.9977,False,True
GS-JOB-000415,analytics,IMAGE_PROCESSING,US-CA,46.948,233,2026-09-08T20:00:00,2026-09-08T23:53:00,174.0,8.168952,6.291032,0.0,0.0,5.390569,5.390569,0.0,0.0,5.39,5.39,0.0,1.84,True,ToD,batch_contention_aware_ml,90.0,0.2516,True,True
GS-JOB-000416,analytics,ANALYTICS,US-NY,3.255,63,2026-09-08T18:09:20.000345,2026-09-08T19:12:20.000345,346.0,1.12623,1.12623,0.0,0.0,0.67704,0.67704,0.0,0.0,0.68,0.68,0.0,0.0,True,Demand,batch_contention_aware_ml,100.0,0.9977,True,True
GS-JOB-000417,analytics,IMAGE_PROCESSING,US-TX,32.319,308,2026-09-08T21:00:00,2026-09-09T02:08:00,342.0,11.053098,10.98846,0.0,0.0,1.977794,1.977794,0.0,0.0,1.98,1.98,0.0,2.84,True,Flat,batch_contention_aware_ml,77.1,0.2516,True,True
GS-JOB-000418,ml-platform,ETL,SE,11.68,96,2026-09-08T22:00:00,2026-09-08T23:36:00,15.0,0.1752,0.22192,0.04672,21.05,0.037726,0.037726,0.0,0.0,0.4,0.4,0.0,3.84,True,Demand,batch_contention_aware_ml,20.0,0.2516,False,True
GS-JOB-000419,operations,BACKUP,AU-SA-Large,17.739,146,2026-09-09T18:00:00,2026-09-09T20:26:00,43.0,0.762777,0.674082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84,True,Demand,batch_contention_aware_ml,12.9,0.9977,True,True
GS-JOB-000420,finance,REPORT_GENERATION,AU-SA-Small,8.004,83,2026-09-08T23:00:00,2026-09-09T00:23:00,44.0,0.352176,0.304152,0.0,0.0,0.468234,0.468234,0.0,0.0,0.72,0.72,0.0,4.84,True,ToD,batch_contention_aware_ml,80.0,0.2516,True,True
GS-JOB-000421,finance,ANALYTICS,IN-TG,1.632,29,2026-09-08T18:09:20.000345,2026-09-08T18:38:20.000345,533.0,0.869856,0.869856,0.0,0.0,0.140026,0.140026,0.0,0.0,11.67,11.67,0.0,0.0,True,ToD,batch_contention_aware_ml,94.3,0.9977,False,True
GS-JOB-000422,operations,DATA_PROCESSING,IN-GJ,1.6,30,2026-09-08T20:00:00,2026-09-08T20:30:00,681.0,1.0896,1.0416,0.0,0.0,0.0768,0.0768,0.0,0.0,6.4,6.4,0.0,1.84,True,ToD,batch_contention_aware_ml,70.0,0.2516,True,True
GS-JOB-000423,finance,ML_TRAINING,IN-WB,58.692,175,2026-09-08T18:09:20.000345,2026-09-08T21:04:20.000345,750.0,44.019,44.019,0.0,0.0,3.134153,3.134153,0.0,0.0,261.18,261.18,0.0,0.0,True,ToD,batch_contention_aware_ml,51.4,0.9977,False,True
GS-JOB-000424,data-engineering,ETL,IN-PB,2.278,40,2026-09-09T08:00:00,2026-09-09T08:40:00,329.0,0.749462,1.123054,0.373592,33.27,0.191352,0.164016,-0.027336,-16.67,15.95,13.67,-2.28,13.84,True,ToD,batch_contention_aware_ml,2.9,0.2516,False,True
GS-JOB-000425,operations,DATA_PROCESSING,US-CA,3.22,84,2026-09-08T18:09:20.000345,2026-09-08T19:33:20.000345,134.0,0.43148,0.43148,0.0,0.0,0.36972,0.36972,0.0,0.0,0.37,0.37,0.0,0.0,True,ToD,batch_contention_aware_ml,100.0,0.9977,False,True
GS-JOB-000426,finance,REPORT_GENERATION,US-NY,14.025,165,2026-09-08T18:09:20.000345,2026-09-08T20:54:20.000345,346.0,4.85265,4.85265,0.0,0.0,2.9172,2.9172,0.0,0.0,2.92,2.92,0.0,0.0,True,Demand,batch_contention_aware_ml,2.9,0.9977,False,True
GS-JOB-000427,ml-platform,ML_TRAINING,US-TX,49.8,180,2026-09-08T18:09:20.000345,2026-09-08T21:09:20.000345,340.0,16.932,16.932,0.0,0.0,3.047561,3.047561,0.0,0.0,3.05,3.05,0.0,0.0,True,Flat,batch_contention_aware_ml,40.0,0.9977,False,True
GS-JOB-000428,analytics,DATA_PROCESSING,SE,2.037,58,2026-09-08T22:00:00,2026-09-08T22:58:00,15.0,0.030555,0.038703,0.008148,21.05,0.00658,0.00658,0.0,0.0,0.07,0.07,0.0,3.84,True,Demand,batch_contention_aware_ml,38.6,0.2516,False,True
GS-JOB-000429,operations,DATA_PROCESSING,AU-SA-Large,1.344,29,2026-09-08T23:00:00,2026-09-08T23:29:00,44.0,0.059136,0.051072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,True,Demand,batch_contention_aware_ml,17.1,0.2516,True,True
GS-JOB-000430,operations,BACKUP,AU-SA-Small,6.12,92,2026-09-08T23:00:00,2026-09-09T00:32:00,44.0,0.26928,0.23256,0.0,0.0,0.35802,0.35802,0.0,0.0,0.55,0.55,0.0,4.84,True,ToD,batch_contention_aware_ml,82.9,0.2516,True,True
GS-JOB-000431,operations,BACKUP,IN-TG,19.866,155,2026-09-08T18:09:20.000345,2026-09-08T20:44:20.000345,533.0,10.588578,10.588578,0.0,0.0,1.704503,1.704503,0.0,0.0,142.04,142.04,0.0,0.0,False,ToD,batch_contention_aware_ml,5.7,0.9977,False,True
GS-JOB-000432,operations,ETL,IN-GJ,27.972,200,2026-09-08T18:09:20.000345,2026-09-08T21:29:20.000345,651.0,18.209772,18.209772,0.0,0.0,1.342656,1.342656,0.0,0.0,111.89,111.89,0.0,0.0,True,ToD,batch_contention_aware_ml,95.7,0.9977,False,True
GS-JOB-000433,data-engineering,ETL,IN-WB,18.48,168,2026-09-08T19:00:00,2026-09-08T21:48:00,755.0,13.9524,13.86,0.0,0.0,0.986832,0.986832,0.0,0.0,82.24,82.24,0.0,0.84,True,ToD,batch_contention_aware_ml,95.7,0.2516,True,True
GS-JOB-000434,data-engineering,BACKUP,IN-PB,8.639,98,2026-09-08T18:09:20.000345,2026-09-08T19:47:20.000345,493.0,4.259027,4.259027,0.0,0.0,0.622008,0.622008,0.0,0.0,51.83,51.83,0.0,0.0,True,ToD,batch_contention_aware_ml,11.4,0.9977,False,True
GS-JOB-000435,operations,DATA_PROCESSING,US-CA,4.64,87,2026-09-08T21:00:00,2026-09-08T22:27:00,187.0,0.86768,0.62176,0.0,0.0,0.660133,0.532765,-0.127368,-23.91,0.66,0.53,-0.13,2.84,True,ToD,batch_contention_aware_ml,90.0,0.2516,True,True
GS-JOB-000436,analytics,ETL,US-NY,17.983,220,2026-09-08T18:09:20.000345,2026-09-08T21:49:20.000345,346.0,6.222118,6.222118,0.0,0.0,3.740464,3.740464,0.0,0.0,3.74,3.74,0.0,0.0,True,Demand,batch_contention_aware_ml,82.9,0.9977,False,True
GS-JOB-000437,finance,ETL,US-TX,8.71,78,2026-09-08T20:00:00,2026-09-08T21:18:00,329.0,2.86559,2.9614,0.09581,3.24,0.533017,0.533017,0.0,0.0,0.53,0.53,0.0,1.84,True,Flat,batch_contention_aware_ml,98.6,0.2516,True,True
GS-JOB-000438,data-engineering,BACKUP,SE,17.884,158,2026-09-08T20:00:00,2026-09-08T22:38:00,16.0,0.286144,0.339796,0.053652,15.79,0.057765,0.057765,0.0,0.0,0.61,0.61,0.0,1.84,True,Demand,batch_contention_aware_ml,75.7,0.2516,False,True
GS-JOB-000439,operations,DATA_PROCESSING,AU-SA-Large,0.825,20,2026-09-08T23:00:00,2026-09-08T23:20:00,44.0,0.0363,0.03135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,True,Demand,batch_contention_aware_ml,45.7,0.2516,True,True
GS-JOB-000440,finance,REPORT_GENERATION,AU-SA-Small,4.312,46,2026-09-08T18:09:20.000345,2026-09-08T18:55:20.000345,38.0,0.163856,0.163856,0.0,0.0,0.252252,0.252252,0.0,0.0,0.39,0.39,0.0,0.0,True,ToD,batch_contention_aware_ml,78.6,0.9977,False,True
GS-JOB-000441,operations,DATA_PROCESSING,IN-TG,1.596,34,2026-09-08T18:09:20.000345,2026-09-08T18:43:20.000345,533.0,0.850668,0.850668,0.0,0.0,0.136937,0.136937,0.0,0.0,11.41,11.41,0.0,0.0,True,ToD,batch_contention_aware_ml,24.3,0.9977,False,True
GS-JOB-000442,data-engineering,ETL,IN-GJ,8.25,75,2026-09-09T02:00:00,2026-09-09T03:15:00,631.0,5.20575,5.37075,0.165,3.07,0.44055,0.396,-0.04455,-11.25,36.71,33.0,-3.71,7.84,True,ToD,batch_contention_aware_ml,22.9,0.2516,False,True
GS-JOB-000443,operations,BACKUP,IN-WB,11.88,99,2026-09-08T18:09:20.000345,2026-09-08T19:48:20.000345,750.0,8.91,8.91,0.0,0.0,0.634392,0.634392,0.0,0.0,52.87,52.87,0.0,0.0,True,ToD,batch_contention_aware_ml,57.1,0.9977,False,True
GS-JOB-000444,finance,REPORT_GENERATION,IN-PB,8.077,118,2026-09-08T18:09:20.000345,2026-09-08T20:07:20.000345,493.0,3.981961,3.981961,0.0,0.0,0.581544,0.581544,0.0,0.0,48.46,48.46,0.0,0.0,True,ToD,batch_contention_aware_ml,95.7,0.9977,False,True
GS-JOB-000445,ml-platform,ANALYTICS,US-CA,1.935,27,2026-09-08T18:09:20.000345,2026-09-08T18:36:20.000345,134.0,0.25929,0.25929,0.0,0.0,0.222177,0.222177,0.0,0.0,0.22,0.22,0.0,0.0,True,ToD,batch_contention_aware_ml,100.0,0.9977,True,True
GS-JOB-000446,data-engineering,ETL,US-NY,5.822,49,2026-09-08T18:09:20.000345,2026-09-08T18:58:20.000345,346.0,2.014412,2.014412,0.0,0.0,1.210976,1.210976,0.0,0.0,1.21,1.21,0.0,0.0,True,Demand,batch_contention_aware_ml,34.3,0.9977,False,True
GS-JOB-000447,operations,REPORT_GENERATION,US-TX,6.38,66,2026-09-08T18:09:20.000345,2026-09-08T19:15:20.000345,340.0,2.1692,2.1692,0.0,0.0,0.39043,0.39043,0.0,0.0,0.39,0.39,0.0,0.0,True,Flat,batch_contention_aware_ml,25.7,0.9977,False,True
GS-JOB-000448,finance,REPORT_GENERATION,SE,11.289,128,2026-09-08T18:09:20.000345,2026-09-08T20:17:20.000345,19.0,0.214491,0.214491,0.0,0.0,0.036463,0.036463,0.0,0.0,0.38,0.38,0.0,0.0,False,Demand,batch_contention_aware_ml,22.9,0.9977,False,True
GS-JOB-000449,analytics,BACKUP,AU-SA-Large,3.432,86,2026-09-08T18:09:20.000345,2026-09-08T19:35:20.000345,38.0,0.130416,0.130416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Demand,batch_contention_aware_ml,25.7,0.9977,False,True
GS-JOB-000450,data-engineering,ETL,AU-SA-Small,3.335,69,2026-09-08T18:09:20.000345,2026-09-08T19:18:20.000345,38.0,0.12673,0.12673,0.0,0.0,0.195098,0.195098,0.0,0.0,0.3,0.3,0.0,0.0,True,ToD,batch_contention_aware_ml,70.0,0.9977,False,True
GS-JOB-000451,operations,BACKUP,IN-TG,8.7,87,2026-09-08T18:09:20.000345,2026-09-08T19:36:20.000345,533.0,4.6371,4.6371,0.0,0.0,0.74646,0.74646,0.0,0.0,62.2,62.2,0.0,0.0,True,ToD,batch_contention_aware_ml,17.1,0.9977,False,True
GS-JOB-000452,analytics,ANALYTICS,IN-GJ,3.08,42,2026-09-08T18:09:20.000345,2026-09-08T18:51:20.000345,651.0,2.00508,2.00508,0.0,0.0,0.14784,0.14784,0.0,0.0,12.32,12.32,0.0,0.0,True,ToD,batch_contention_aware_ml,57.1,0.9977,False,True
GS-JOB-000453,operations,BACKUP,IN-WB,9.453,82,2026-09-08T18:09:20.000345,2026-09-08T19:31:20.000345,750.0,7.08975,7.08975,0.0,0.0,0.50479,0.50479,0.0,0.0,42.07,42.07,0.0,0.0,True,ToD,batch_contention_aware_ml,31.4,0.9977,False,True
GS-JOB-000454,operations,DATA_PROCESSING,IN-PB,3.103,64,2026-09-09T08:00:00,2026-09-09T09:04:00,329.0,1.020887,1.529779,0.508892,33.27,0.260652,0.223416,-0.037236,-16.67,21.72,18.62,-3.1,13.84,True,ToD,batch_contention_aware_ml,31.4,0.2516,False,True
